tweet_id,topic1,topic2,title1,title2
963151404188753920,LV001,LV001,Latvia 100,Latvia 100
963280322426167296,LV001,LV001,Latvia 100,Latvia 100
963296680207466496,LV001,LV001,Latvia 100,Latvia 100
963305091162832897,LV001,LV001,Latvia 100,Latvia 100
963310901670670336,LV001,LV001,Latvia 100,Latvia 100
963311672919252992,LV001,LV001,Latvia 100,Latvia 100
963319223576678400,LV001,LV001,Latvia 100,Latvia 100
963338892165500928,LV001,LV001,Latvia 100,Latvia 100
963367301327343617,LV001,LV001,Latvia 100,Latvia 100
963391687266627584,LV001,LV001,Latvia 100,Latvia 100
963395773223374848,LV001,LV001,Latvia 100,Latvia 100
963397114012340224,LV001,LV001,Latvia 100,Latvia 100
963401650982580224,LV001,LV001,Latvia 100,Latvia 100
963435608520757248,LV001,LV001,Latvia 100,Latvia 100
963436443845709825,LV001,LV001,Latvia 100,Latvia 100
963446364532301824,LV001,LV001,Latvia 100,Latvia 100
963506416374992897,LV001,LV001,Latvia 100,Latvia 100
963658058084872192,LV001,LV001,Latvia 100,Latvia 100
963686969690779648,LV001,LV001,Latvia 100,Latvia 100
963688382718267394,LV001,LV001,Latvia 100,Latvia 100
963689028284534785,LV001,LV001,Latvia 100,Latvia 100
963691882852347906,LV001,LV001,Latvia 100,Latvia 100
963703436528275458,LV001,LV001,Latvia 100,Latvia 100
963731436862926848,LV001,LV001,Latvia 100,Latvia 100
963743587954503683,LV001,LV001,Latvia 100,Latvia 100
963755979212034049,LV001,LV001,Latvia 100,Latvia 100
964031234652418048,LV001,LV001,Latvia 100,Latvia 100
964032994964058112,LV001,LV001,Latvia 100,Latvia 100
964057423681085440,LV001,LV001,Latvia 100,Latvia 100
964063364690464768,LV001,LV001,Latvia 100,Latvia 100
964069079333076992,LV001,LV001,Latvia 100,Latvia 100
964083083401138176,LV001,LV001,Latvia 100,Latvia 100
964093798384054273,LV001,LV001,Latvia 100,Latvia 100
964096460794028032,LV001,LV001,Latvia 100,Latvia 100
964103141825417216,LV001,LV001,Latvia 100,Latvia 100
964104285951840256,LV001,LV001,Latvia 100,Latvia 100
964142310589157376,LV001,LV001,Latvia 100,Latvia 100
964193041371287553,LV001,LV001,Latvia 100,Latvia 100
964227333916889088,LV001,LV001,Latvia 100,Latvia 100
964237598775488512,LV001,LV001,Latvia 100,Latvia 100
964245273278078976,LV001,LV001,Latvia 100,Latvia 100
964299298669301760,LV001,LV001,Latvia 100,Latvia 100
964369440799256576,LV001,LV001,Latvia 100,Latvia 100
964377139955945473,LV001,LV001,Latvia 100,Latvia 100
964383276084293635,LV001,LV001,Latvia 100,Latvia 100
964383626983964673,LV001,LV001,Latvia 100,Latvia 100
964383951425961984,LV001,LV001,Latvia 100,Latvia 100
964394043097587714,LV001,LV001,Latvia 100,Latvia 100
964395054210064385,LV001,LV001,Latvia 100,Latvia 100
964400689056133120,LV001,LV001,Latvia 100,Latvia 100
964402207197052928,LV001,LV001,Latvia 100,Latvia 100
964405215813255168,LV001,LV001,Latvia 100,Latvia 100
964411416512937985,LV001,LV001,Latvia 100,Latvia 100
964414274859749376,LV001,LV001,Latvia 100,Latvia 100
964416218621911040,LV001,LV001,Latvia 100,Latvia 100
964419412152393729,LV001,LV001,Latvia 100,Latvia 100
964420261255593985,LV001,LV001,Latvia 100,Latvia 100
964434279752069120,LV001,LV001,Latvia 100,Latvia 100
964462850608697344,LV001,LV001,Latvia 100,Latvia 100
964466951295823872,LV001,LV001,Latvia 100,Latvia 100
964497561930301440,LV001,LV001,Latvia 100,Latvia 100
964497937396060160,LV001,LV001,Latvia 100,Latvia 100
964505140182036481,LV001,LV001,Latvia 100,Latvia 100
964513616895635460,LV001,LV001,Latvia 100,Latvia 100
964555192531382277,LV001,LV001,Latvia 100,Latvia 100
964575000089985024,LV001,LV001,Latvia 100,Latvia 100
964592837462544384,LV001,LV001,Latvia 100,Latvia 100
964598015112687617,LV001,LV001,Latvia 100,Latvia 100
964608794889195520,LV001,LV001,Latvia 100,Latvia 100
964637439980654592,LV001,LV001,Latvia 100,Latvia 100
964775269167960065,LV001,LV001,Latvia 100,Latvia 100
964839650622869506,LV001,LV001,Latvia 100,Latvia 100
964916429182074880,LV001,LV001,Latvia 100,Latvia 100
964918424555180037,LV001,LV001,Latvia 100,Latvia 100
964921343132266498,LV001,LV001,Latvia 100,Latvia 100
964930043813269504,LV001,LV001,Latvia 100,Latvia 100
965124165169827840,LV001,LV001,Latvia 100,Latvia 100
965136397286944769,LV001,LV001,Latvia 100,Latvia 100
965137084766973952,LV001,LV001,Latvia 100,Latvia 100
965178041663094784,LV001,LV001,Latvia 100,Latvia 100
965197586725593089,LV001,LV001,Latvia 100,Latvia 100
965220226932633600,LV001,LV001,Latvia 100,Latvia 100
965252734051110913,LV001,LV001,Latvia 100,Latvia 100
965313725224939520,LV001,LV001,Latvia 100,Latvia 100
965318044351279104,LV001,LV001,Latvia 100,Latvia 100
965471162800197633,LV001,LV001,Latvia 100,Latvia 100
965490191531167744,LV001,LV001,Latvia 100,Latvia 100
965501397558087681,LV001,LV001,Latvia 100,Latvia 100
965503944964362240,LV001,LV001,Latvia 100,Latvia 100
965505243541893120,LV001,LV001,Latvia 100,Latvia 100
965505649223393280,LV001,LV001,Latvia 100,Latvia 100
965505888365707264,LV001,LV001,Latvia 100,Latvia 100
965509307856015360,LV001,LV001,Latvia 100,Latvia 100
965509508234731520,LV001,LV001,Latvia 100,Latvia 100
965515313956745216,LV001,LV001,Latvia 100,Latvia 100
965534476213411840,LV001,LV001,Latvia 100,Latvia 100
965572433557245952,LV001,LV001,Latvia 100,Latvia 100
965622247800164352,LV001,LV001,Latvia 100,Latvia 100
965659241972420608,LV001,LV015,Latvia 100,The Chronicles of Melanie
965659241972420608,LV001,LV001,Latvia 100,Latvia 100
965673331855970305,LV001,LV001,Latvia 100,Latvia 100
965673427599331330,LV001,LV001,Latvia 100,Latvia 100
965817359339544578,LV001,LV001,Latvia 100,Latvia 100
965819104497192960,LV001,LV001,Latvia 100,Latvia 100
965896695845392384,LV001,LV001,Latvia 100,Latvia 100
965897500480671745,LV001,LV001,Latvia 100,Latvia 100
965906763731079173,LV001,LV001,Latvia 100,Latvia 100
965914644291424256,LV001,LV001,Latvia 100,Latvia 100
965917579314384897,LV001,LV001,Latvia 100,Latvia 100
965960176137330689,LV001,LV001,Latvia 100,Latvia 100
966008893271834624,LV001,LV001,Latvia 100,Latvia 100
966009186634133504,LV001,LV001,Latvia 100,Latvia 100
966213994339069952,LV001,LV001,Latvia 100,Latvia 100
966223815251460096,LV001,LV001,Latvia 100,Latvia 100
966234929385402368,LV001,LV001,Latvia 100,Latvia 100
966239117582454784,LV001,LV001,Latvia 100,Latvia 100
966239346042048512,LV001,LV001,Latvia 100,Latvia 100
966239712045301760,LV001,LV001,Latvia 100,Latvia 100
966258346427863040,LV001,LV001,Latvia 100,Latvia 100
966273986547077121,LV001,LV001,Latvia 100,Latvia 100
966281207356026880,LV001,LV001,Latvia 100,Latvia 100
966285550264242176,LV001,LV001,Latvia 100,Latvia 100
966290274535211009,LV001,LV001,Latvia 100,Latvia 100
966295436377100289,LV001,LV001,Latvia 100,Latvia 100
966302248581128192,LV001,LV001,Latvia 100,Latvia 100
966605630550302721,LV001,LV001,Latvia 100,Latvia 100
966623702321434624,LV001,LV001,Latvia 100,Latvia 100
966634961104195584,LV001,LV001,Latvia 100,Latvia 100
966635044625412096,LV001,LV001,Latvia 100,Latvia 100
966647231406321664,LV001,LV001,Latvia 100,Latvia 100
966648339398823936,LV001,LV001,Latvia 100,Latvia 100
966666078037397505,LV001,LV001,Latvia 100,Latvia 100
966672172503609344,LV001,LV001,Latvia 100,Latvia 100
966680251895083008,LV001,LV001,Latvia 100,Latvia 100
966706033598099458,LV001,LV001,Latvia 100,Latvia 100
966739466424594432,LV001,LV001,Latvia 100,Latvia 100
966740675067826180,LV001,LV001,Latvia 100,Latvia 100
966895871903199238,LV001,LV001,Latvia 100,Latvia 100
966904670936449024,LV001,LV001,Latvia 100,Latvia 100
966915527464677376,LV001,LV001,Latvia 100,Latvia 100
966918989912850433,LV001,LV001,Latvia 100,Latvia 100
966920718062469128,LV001,LV001,Latvia 100,Latvia 100
966930729320955904,LV001,LV001,Latvia 100,Latvia 100
966935042441207808,LV001,LV001,Latvia 100,Latvia 100
966936571726389249,LV001,LV001,Latvia 100,Latvia 100
966937002137370624,LV001,LV001,Latvia 100,Latvia 100
966940597364969473,LV001,LV001,Latvia 100,Latvia 100
966941266121494528,LV001,LV001,Latvia 100,Latvia 100
966946475988066304,LV001,LV001,Latvia 100,Latvia 100
966954084824764416,LV001,LV001,Latvia 100,Latvia 100
966964051761860608,LV001,LV001,Latvia 100,Latvia 100
966977991313158147,LV001,LV001,Latvia 100,Latvia 100
967001352332247040,LV001,LV001,Latvia 100,Latvia 100
967007060721307648,LV001,LV001,Latvia 100,Latvia 100
967008306844794880,LV001,LV001,Latvia 100,Latvia 100
967013809582944261,LV001,LV001,Latvia 100,Latvia 100
967073235467718656,LV001,LV001,Latvia 100,Latvia 100
967277500509425664,LV001,LV001,Latvia 100,Latvia 100
967280163066171392,LV001,LV001,Latvia 100,Latvia 100
967280650406461440,LV001,LV001,Latvia 100,Latvia 100
967280890077437952,LV001,LV001,Latvia 100,Latvia 100
967291223609364480,LV001,LV001,Latvia 100,Latvia 100
967291459790614529,LV001,LV001,Latvia 100,Latvia 100
967292109911920640,LV001,LV001,Latvia 100,Latvia 100
967292757520855040,LV001,LV001,Latvia 100,Latvia 100
967300674198364160,LV001,LV001,Latvia 100,Latvia 100
967308569354887168,LV001,LV001,Latvia 100,Latvia 100
967309083840843776,LV001,LV001,Latvia 100,Latvia 100
967310267712458754,LV001,LV001,Latvia 100,Latvia 100
967311318792441856,LV001,LV001,Latvia 100,Latvia 100
967311384613675009,LV001,LV001,Latvia 100,Latvia 100
967314331036803072,LV001,LV001,Latvia 100,Latvia 100
967316218804924417,LV001,LV001,Latvia 100,Latvia 100
967317309986615298,LV001,LV001,Latvia 100,Latvia 100
967324018385833985,LV001,LV001,Latvia 100,Latvia 100
967330531288510464,LV001,LV001,Latvia 100,Latvia 100
967350366139494401,LV001,LV001,Latvia 100,Latvia 100
967363026235088901,LV001,LV001,Latvia 100,Latvia 100
967370865783566337,LV001,LV001,Latvia 100,Latvia 100
967413700696133634,LV001,LV001,Latvia 100,Latvia 100
967430696246575105,LV001,LV001,Latvia 100,Latvia 100
967457001436565505,LV001,LV001,Latvia 100,Latvia 100
967475155978149888,LV001,LV001,Latvia 100,Latvia 100
967480228590313474,LV001,LV001,Latvia 100,Latvia 100
967505634345308161,LV001,LV001,Latvia 100,Latvia 100
967652256471486464,LV001,LV001,Latvia 100,Latvia 100
967671739835736065,LV001,LV001,Latvia 100,Latvia 100
967706333985280001,LV001,LV001,Latvia 100,Latvia 100
967715657356857344,LV001,LV001,Latvia 100,Latvia 100
967737103755960321,LV001,LV001,Latvia 100,Latvia 100
967810229416099841,LV001,LV001,Latvia 100,Latvia 100
967873844206821376,LV001,LV001,Latvia 100,Latvia 100
967936855982428161,LV001,LV001,Latvia 100,Latvia 100
968101782445576192,LV001,LV001,Latvia 100,Latvia 100
968125463334879232,LV001,LV001,Latvia 100,Latvia 100
968149730961260544,LV001,LV001,Latvia 100,Latvia 100
968167157069729792,LV001,LV001,Latvia 100,Latvia 100
968171408542109696,LV001,LV001,Latvia 100,Latvia 100
968174956818386944,LV001,LV001,Latvia 100,Latvia 100
968182575029194755,LV001,LV001,Latvia 100,Latvia 100
968190444067794944,LV001,LV001,Latvia 100,Latvia 100
968209733273481217,LV001,LV001,Latvia 100,Latvia 100
968227973064220672,LV001,LV001,Latvia 100,Latvia 100
968386707530928129,LV001,LV001,Latvia 100,Latvia 100
968386797209255941,LV001,LV001,Latvia 100,Latvia 100
968388108596273152,LV001,LV001,Latvia 100,Latvia 100
968390816535400448,LV001,LV001,Latvia 100,Latvia 100
968402135405748224,LV001,LV001,Latvia 100,Latvia 100
968403255368744960,LV001,LV001,Latvia 100,Latvia 100
968406909765214210,LV001,LV001,Latvia 100,Latvia 100
968419583861444608,LV001,LV001,Latvia 100,Latvia 100
968433846281744386,LV001,LV001,Latvia 100,Latvia 100
968457698323951618,LV001,LV001,Latvia 100,Latvia 100
968470946351927297,LV001,LV001,Latvia 100,Latvia 100
968473053184147456,LV001,LV001,Latvia 100,Latvia 100
968491026456481793,LV001,LV001,Latvia 100,Latvia 100
968498431537963013,LV001,LV001,Latvia 100,Latvia 100
968517866642341889,LV001,LV001,Latvia 100,Latvia 100
968534093003620352,LV001,LV001,Latvia 100,Latvia 100
968568434794680326,LV001,LV001,Latvia 100,Latvia 100
968587017553575936,LV001,LV001,Latvia 100,Latvia 100
968626390189961216,LV001,LV001,Latvia 100,Latvia 100
968719160846049281,LV001,LV001,Latvia 100,Latvia 100
968737407679062016,LV001,LV001,Latvia 100,Latvia 100
968739986806845440,LV001,LV001,Latvia 100,Latvia 100
968747941115650048,LV001,LV001,Latvia 100,Latvia 100
968767035089014790,LV001,LV001,Latvia 100,Latvia 100
968771240872873984,LV001,LV001,Latvia 100,Latvia 100
968798154907901952,LV001,LV001,Latvia 100,Latvia 100
968819288772575232,LV001,LV001,Latvia 100,Latvia 100
968824526413889538,LV001,LV001,Latvia 100,Latvia 100
968824616427884544,LV001,LV001,Latvia 100,Latvia 100
968826249501126661,LV001,LV001,Latvia 100,Latvia 100
968840347991314434,LV001,LV001,Latvia 100,Latvia 100
968840983684222976,LV001,LV001,Latvia 100,Latvia 100
968841494936412160,LV001,LV001,Latvia 100,Latvia 100
968843937782861826,LV001,LV001,Latvia 100,Latvia 100
968853824386555905,LV001,LV001,Latvia 100,Latvia 100
968861762144669696,LV001,LV001,Latvia 100,Latvia 100
968863435676160000,LV001,LV001,Latvia 100,Latvia 100
968896101251076096,LV001,LV001,Latvia 100,Latvia 100
968948656975024131,LV001,LV001,Latvia 100,Latvia 100
968953956285272064,LV001,LV001,Latvia 100,Latvia 100
968971854982647810,LV001,LV001,Latvia 100,Latvia 100
968982700064419841,LV001,LV001,Latvia 100,Latvia 100
969068248116408320,LV001,LV001,Latvia 100,Latvia 100
969083464476741632,LV001,LV001,Latvia 100,Latvia 100
969116682814939136,LV001,LV001,Latvia 100,Latvia 100
969123443659689984,LV001,LV001,Latvia 100,Latvia 100
969124437013483521,LV001,LV001,Latvia 100,Latvia 100
969155478059134976,LV001,LV001,Latvia 100,Latvia 100
969165406714949632,LV001,LV001,Latvia 100,Latvia 100
969223092923924480,LV001,LV001,Latvia 100,Latvia 100
969251331721646080,LV001,LV001,Latvia 100,Latvia 100
969308474801782785,LV001,LV001,Latvia 100,Latvia 100
969484243586908160,LV001,LV001,Latvia 100,Latvia 100
969486251148668928,LV001,LV001,Latvia 100,Latvia 100
969489728331501569,LV001,LV001,Latvia 100,Latvia 100
969491950498926592,LV001,LV001,Latvia 100,Latvia 100
969492909203623936,LV001,LV001,Latvia 100,Latvia 100
969497412275462149,LV001,LV001,Latvia 100,Latvia 100
969498348184113152,LV001,LV001,Latvia 100,Latvia 100
969501304899952640,LV001,LV001,Latvia 100,Latvia 100
969503463293022209,LV001,LV001,Latvia 100,Latvia 100
969507450427789314,LV001,LV001,Latvia 100,Latvia 100
969509516604837889,LV001,LV001,Latvia 100,Latvia 100
969515865342447616,LV001,LV001,Latvia 100,Latvia 100
969532126478635008,LV001,LV001,Latvia 100,Latvia 100
969548287689871362,LV001,LV001,Latvia 100,Latvia 100
969555872946024449,LV001,LV001,Latvia 100,Latvia 100
969577210268078080,LV001,LV001,Latvia 100,Latvia 100
969580121052057600,LV001,LV001,Latvia 100,Latvia 100
969595118830391297,LV001,LV001,Latvia 100,Latvia 100
969600538420699136,LV001,LV001,Latvia 100,Latvia 100
969613081109303296,LV001,LV001,Latvia 100,Latvia 100
969658433258565632,LV001,LV001,Latvia 100,Latvia 100
969787998022787073,LV001,LV001,Latvia 100,Latvia 100
969859148509786112,LV001,LV001,Latvia 100,Latvia 100
969873794616741889,LV001,LV001,Latvia 100,Latvia 100
969874215754256384,LV001,LV001,Latvia 100,Latvia 100
969874408943882240,LV001,LV001,Latvia 100,Latvia 100
969874629916549120,LV001,LV001,Latvia 100,Latvia 100
969874746048380928,LV001,LV001,Latvia 100,Latvia 100
969875125066637312,LV001,LV001,Latvia 100,Latvia 100
969877198575464450,LV001,LV001,Latvia 100,Latvia 100
969890879325556736,LV001,LV001,Latvia 100,Latvia 100
969892835016232960,LV001,LV001,Latvia 100,Latvia 100
969917904807432192,LV001,LV001,Latvia 100,Latvia 100
969925262086373376,LV001,LV001,Latvia 100,Latvia 100
969953798256029697,LV001,LV001,Latvia 100,Latvia 100
969980981867368448,LV001,LV001,Latvia 100,Latvia 100
969996882549362688,LV001,LV001,Latvia 100,Latvia 100
969997315770601472,LV001,LV001,Latvia 100,Latvia 100
970007095356608513,LV001,LV001,Latvia 100,Latvia 100
970519739146551297,LV001,LV001,Latvia 100,Latvia 100
970524905468059649,LV001,LV001,Latvia 100,Latvia 100
970550254159433728,LV001,LV001,Latvia 100,Latvia 100
970572435841011712,LV001,LV001,Latvia 100,Latvia 100
970582476132413440,LV001,LV001,Latvia 100,Latvia 100
970583037867188224,LV001,LV001,Latvia 100,Latvia 100
970585259782877184,LV001,LV001,Latvia 100,Latvia 100
970587916887101441,LV001,LV001,Latvia 100,Latvia 100
970628620342394880,LV001,LV001,Latvia 100,Latvia 100
970655093057089536,LV001,LV001,Latvia 100,Latvia 100
970665216211111938,LV001,LV001,Latvia 100,Latvia 100
970677768693395456,LV001,LV001,Latvia 100,Latvia 100
970810219134640128,LV001,LV001,Latvia 100,Latvia 100
971009984225005568,LV001,LV001,Latvia 100,Latvia 100
971015142791090176,LV001,LV001,Latvia 100,Latvia 100
971033738065907714,LV001,LV001,Latvia 100,Latvia 100
971035545387388930,LV001,LV001,Latvia 100,Latvia 100
971053074230935553,LV001,LV001,Latvia 100,Latvia 100
971078510092652549,LV001,LV001,Latvia 100,Latvia 100
971132886303870977,LV001,LV001,Latvia 100,Latvia 100
971247169180225536,LV001,LV001,Latvia 100,Latvia 100
971270690795114498,LV001,LV001,Latvia 100,Latvia 100
971271009067307011,LV001,LV001,Latvia 100,Latvia 100
971272423642365952,LV001,LV001,Latvia 100,Latvia 100
971312657344155649,LV001,LV001,Latvia 100,Latvia 100
971313548348608512,LV001,LV001,Latvia 100,Latvia 100
971320594628317185,LV001,LV001,Latvia 100,Latvia 100
971328503923830784,LV001,LV001,Latvia 100,Latvia 100
971345926584438785,LV001,LV001,Latvia 100,Latvia 100
971360119903662082,LV001,LV001,Latvia 100,Latvia 100
971360380718145536,LV001,LV001,Latvia 100,Latvia 100
971362625585020928,LV001,LV001,Latvia 100,Latvia 100
971410598297853952,LV001,LV001,Latvia 100,Latvia 100
971615822174216193,LV001,LV001,Latvia 100,Latvia 100
971621401147904000,LV001,LV001,Latvia 100,Latvia 100
971627133926871041,LV001,LV001,Latvia 100,Latvia 100
971723266544033792,LV001,LV001,Latvia 100,Latvia 100
971733379501654018,LV001,LV001,Latvia 100,Latvia 100
971738434351042560,LV001,LV001,Latvia 100,Latvia 100
971751667971579904,LV001,LV001,Latvia 100,Latvia 100
971759205479845888,LV001,LV001,Latvia 100,Latvia 100
971827749156507648,LV001,LV001,Latvia 100,Latvia 100
971969757527207937,LV001,LV001,Latvia 100,Latvia 100
971972894380052481,LV001,LV001,Latvia 100,Latvia 100
971978429724700672,LV001,LV001,Latvia 100,Latvia 100
972056727591051264,LV001,LV001,Latvia 100,Latvia 100
972060223962787840,LV001,LV001,Latvia 100,Latvia 100
972067230778347520,LV001,LV001,Latvia 100,Latvia 100
972069456439599104,LV001,LV001,Latvia 100,Latvia 100
972070499571453952,LV001,LV001,Latvia 100,Latvia 100
972070511953022976,LV001,LV001,Latvia 100,Latvia 100
972071372213161985,LV001,LV001,Latvia 100,Latvia 100
972084688973164545,LV001,LV001,Latvia 100,Latvia 100
972087952682569730,LV001,LV001,Latvia 100,Latvia 100
972091980070248448,LV001,LV001,Latvia 100,Latvia 100
972120045404020736,LV001,LV001,Latvia 100,Latvia 100
972146370017746946,LV001,LV001,Latvia 100,Latvia 100
972150636623159297,LV001,LV001,Latvia 100,Latvia 100
972312703288168448,LV001,LV001,Latvia 100,Latvia 100
972442641706176513,LV001,LV001,Latvia 100,Latvia 100
972454922053709824,LV001,LV001,Latvia 100,Latvia 100
972458816334909441,LV001,LV001,Latvia 100,Latvia 100
972465633064562688,LV001,LV001,Latvia 100,Latvia 100
972500169739685888,LV001,LV001,Latvia 100,Latvia 100
972528956770521090,LV001,LV001,Latvia 100,Latvia 100
972542367529099264,LV001,LV001,Latvia 100,Latvia 100
972545117033762818,LV001,LV001,Latvia 100,Latvia 100
972889401717133313,LV001,LV001,Latvia 100,Latvia 100
973000621878996993,LV001,LV001,Latvia 100,Latvia 100
973121795846037504,LV001,LV001,Latvia 100,Latvia 100
973152392794529793,LV001,LV001,Latvia 100,Latvia 100
973173782817984513,LV001,LV001,Latvia 100,Latvia 100
973176535468396544,LV001,LV001,Latvia 100,Latvia 100
